tweet_id,followers_count,favourites_count,retweet_count,created_at
683078886620553216,3200952,2176,634,2015-11-15 21:41:29+00:00
683030066213818368,3200952,2370,832,2015-11-15 21:41:29+00:00
682962037429899265,3200952,26239,15043,2015-11-15 21:41:29+00:00
682808988178739200,3200952,1953,210,2015-11-15 21:41:29+00:00
682788441537560576,3200952,2706,1258,2015-11-15 21:41:29+00:00
682750546109968385,3200952,1674,494,2015-11-15 21:41:29+00:00
682697186228989953,3200952,1440,397,2015-11-15 21:41:29+00:00
682662431982772225,3200952,3326,1207,2015-11-15 21:41:29+00:00
682638830361513985,3200952,2266,675,2015-11-15 21:41:29+00:00
682429480204398592,3200952,3769,1320,2015-11-15 21:41:29+00:00
682406705142087680,3200952,8319,2019,2015-11-15 21:41:29+00:00
682393905736888321,3200952,2441,773,2015-11-15 21:41:29+00:00
682389078323662849,3200952,1828,518,2015-11-15 21:41:29+00:00
682303737705140231,3200952,3389,1135,2015-11-15 21:41:29+00:00
682259524040966145,3200952,4578,1375,2015-11-15 21:41:29+00:00
682242692827447297,3200952,3566,1341,2015-11-15 21:41:29+00:00
682088079302213632,3200952,20108,11271,2015-11-15 21:41:29+00:00
682059653698686977,3200952,5442,1915,2015-11-15 21:41:29+00:00
682047327939461121,3200952,3525,1088,2015-11-15 21:41:29+00:00
682032003584274432,3200952,7223,2294,2015-11-15 21:41:29+00:00
682003177596559360,3200952,3464,1722,2015-11-15 21:41:29+00:00
681981167097122816,3200952,3043,1161,2015-11-15 21:41:29+00:00
681891461017812993,3200952,2706,951,2015-11-15 21:41:29+00:00
681694085539872773,3200952,14010,4581,2015-11-15 21:41:29+00:00
681679526984871937,3200952,1923,499,2015-11-15 21:41:29+00:00
681654059175129088,3200952,2903,1045,2015-11-15 21:41:29+00:00
681610798867845120,3200952,2100,533,2015-11-15 21:41:29+00:00
681579835668455424,3200952,3893,1489,2015-11-15 21:41:29+00:00
681523177663676416,3200952,15749,6620,2015-11-15 21:41:29+00:00
681340665377193984,3200952,1803,313,2015-11-15 21:41:29+00:00
681339448655802368,3200952,10202,4598,2015-11-15 21:41:29+00:00
681320187870711809,3200952,2918,863,2015-11-15 21:41:29+00:00
681302363064414209,3200952,4347,2072,2015-11-15 21:41:29+00:00
681297372102656000,3200952,3490,1091,2015-11-15 21:41:29+00:00
681281657291280384,3200952,3520,1258,2015-11-15 21:41:29+00:00
681261549936340994,3200860,1597,308,2015-11-15 21:41:29+00:00
681242418453299201,3200952,1645,624,2015-11-15 21:41:29+00:00
681231109724700672,3200952,2629,540,2015-11-15 21:41:29+00:00
681193455364796417,3200952,4077,1691,2015-11-15 21:41:29+00:00
680970795137544192,3200952,2665,749,2015-11-15 21:41:29+00:00
680959110691590145,3200952,4986,2243,2015-11-15 21:41:29+00:00
680940246314430465,3200952,3544,1225,2015-11-15 21:41:29+00:00
680934982542561280,3200952,2285,497,2015-11-15 21:41:29+00:00
680913438424612864,3200952,2609,705,2015-11-15 21:41:29+00:00
680889648562991104,3200952,1945,418,2015-11-15 21:41:29+00:00
680836378243002368,3200952,3766,1513,2015-11-15 21:41:29+00:00
680805554198020098,3200952,2370,751,2015-11-15 21:41:29+00:00
680801747103793152,3200952,2600,925,2015-11-15 21:41:29+00:00
680798457301471234,3200952,3134,1182,2015-11-15 21:41:29+00:00
680609293079592961,3200952,2906,816,2015-11-15 21:41:29+00:00
680583894916304897,3200952,3939,1514,2015-11-15 21:41:29+00:00
680497766108381184,3200952,4639,2162,2015-11-15 21:41:29+00:00
680494726643068929,3200953,1879,542,2015-11-15 21:41:29+00:00
680473011644985345,3200953,2778,844,2015-11-15 21:41:29+00:00
680440374763077632,3200953,1583,564,2015-11-15 21:41:29+00:00
680221482581123072,3200953,1598,329,2015-11-15 21:41:29+00:00
680206703334408192,3200953,3115,1323,2015-11-15 21:41:29+00:00
680191257256136705,3200953,2356,577,2015-11-15 21:41:29+00:00
680176173301628928,3200953,4263,1760,2015-11-15 21:41:29+00:00
680161097740095489,3200953,2538,828,2015-11-15 21:41:29+00:00
680145970311643136,3200953,3955,1972,2015-11-15 21:41:29+00:00
680130881361686529,3200953,2519,1078,2015-11-15 21:41:29+00:00
680115823365742593,3200953,2972,1028,2015-11-15 21:41:29+00:00
680100725817409536,3200953,3891,1554,2015-11-15 21:41:29+00:00
680085611152338944,3200953,13959,10034,2015-11-15 21:41:29+00:00
680070545539371008,3200953,2818,994,2015-11-15 21:41:29+00:00
680055455951884288,3200953,18278,8067,2015-11-15 21:41:29+00:00
679877062409191424,3200953,2155,726,2015-11-15 21:41:29+00:00
679872969355714560,3200953,2365,749,2015-11-15 21:41:29+00:00
679862121895714818,3200953,2678,706,2015-11-15 21:41:29+00:00
679854723806179328,3200953,3143,1402,2015-11-15 21:41:29+00:00
679844490799091713,3200953,2593,887,2015-11-15 21:41:29+00:00
679828447187857408,3200953,39726,15839,2015-11-15 21:41:29+00:00
679777920601223168,3200953,3390,1281,2015-11-15 21:41:29+00:00
679736210798047232,3200953,2311,918,2015-11-15 21:41:29+00:00
679729593985699840,3200953,2367,937,2015-11-15 21:41:29+00:00
679722016581222400,3200953,1817,539,2015-11-15 21:41:29+00:00
679530280114372609,3200953,5208,2347,2015-11-15 21:41:29+00:00
679527802031484928,3200953,2892,823,2015-11-15 21:41:29+00:00
679511351870550016,3200953,3711,1461,2015-11-15 21:41:29+00:00
679503373272485890,3200953,3484,1673,2015-11-15 21:41:29+00:00
679475951516934144,3200953,2304,728,2015-11-15 21:41:29+00:00
679462823135686656,3200953,34856,21324,2015-11-15 21:41:29+00:00
679405845277462528,3200953,2594,1364,2015-11-15 21:41:29+00:00
679158373988876288,3200953,23568,9193,2015-11-15 21:41:29+00:00
679148763231985668,3200953,3028,1163,2015-11-15 21:41:29+00:00
679132435750195208,3200953,3253,1314,2015-11-15 21:41:29+00:00
679111216690831360,3200953,6514,2893,2015-11-15 21:41:29+00:00
679062614270468097,3200953,18712,9299,2015-11-15 21:41:29+00:00
679047485189439488,3200953,2460,781,2015-11-15 21:41:29+00:00
679001094530465792,3200953,3075,1378,2015-11-15 21:41:29+00:00
678991772295516161,3200953,2537,1333,2015-11-15 21:41:29+00:00
678969228704284672,3200953,1796,528,2015-11-15 21:41:29+00:00
678800283649069056,3200953,2810,1018,2015-11-15 21:41:29+00:00
678798276842360832,3200953,3804,1350,2015-11-15 21:41:29+00:00
678774928607469569,3200953,3037,1043,2015-11-15 21:41:29+00:00
678767140346941444,3200953,3864,1553,2015-11-15 21:41:29+00:00
678764513869611008,3200953,1788,544,2015-11-15 21:41:29+00:00
678755239630127104,3200953,7802,3741,2015-11-15 21:41:29+00:00
678740035362037760,3200953,4099,1926,2015-11-15 21:41:29+00:00
678708137298427904,3200953,6082,2753,2015-11-15 21:41:29+00:00
678675843183484930,3200953,3155,1680,2015-11-15 21:41:29+00:00
678643457146150913,3200954,2250,489,2015-11-15 21:41:29+00:00
678446151570427904,3200954,4358,1785,2015-11-15 21:41:29+00:00
678424312106393600,3200954,5916,2880,2015-11-15 21:41:29+00:00
678410210315247616,3200954,4640,2072,2015-11-15 21:41:29+00:00
678399652199309312,3200954,61794,30742,2015-11-15 21:41:29+00:00
678396796259975168,3200862,1731,478,2015-11-15 21:41:29+00:00
678389028614488064,3200954,2044,473,2015-11-15 21:41:29+00:00
678380236862578688,3200954,2655,1020,2015-11-15 21:41:29+00:00
678341075375947776,3200954,1896,612,2015-11-15 21:41:29+00:00
678334497360859136,3200954,1427,304,2015-11-15 21:41:29+00:00
678278586130948096,3200954,12531,6857,2015-11-15 21:41:29+00:00
678255464182861824,3200954,1726,418,2015-11-15 21:41:29+00:00
678023323247357953,3200954,2095,439,2015-11-15 21:41:29+00:00
678021115718029313,3200954,15018,7148,2015-11-15 21:41:29+00:00
677961670166224897,3200954,3701,1879,2015-11-15 21:41:29+00:00
677918531514703872,3200954,1476,463,2015-11-15 21:41:29+00:00
677895101218201600,3200954,5275,2384,2015-11-15 21:41:29+00:00
677716515794329600,3200954,3323,1104,2015-11-15 21:41:29+00:00
677700003327029250,3200954,3689,1622,2015-11-15 21:41:29+00:00
677698403548192770,3200954,1332,363,2015-11-15 21:41:29+00:00
677687604918272002,3200954,2681,950,2015-11-15 21:41:29+00:00
677673981332312066,3200954,3603,1677,2015-11-15 21:41:29+00:00
677662372920729601,3200954,2134,1101,2015-11-15 21:41:29+00:00
677644091929329666,3200953,2040,886,2015-11-15 21:41:29+00:00
677573743309385728,3200953,2322,819,2015-11-15 21:41:29+00:00
677565715327688705,3200953,1409,513,2015-11-15 21:41:29+00:00
677557565589463040,3200953,2665,1322,2015-11-15 21:41:29+00:00
677547928504967168,3200953,7568,4076,2015-11-15 21:41:29+00:00
677530072887205888,3200953,1161,250,2015-11-15 21:41:29+00:00
677335745548390400,3200953,3328,2017,2015-11-15 21:41:29+00:00
677334615166730240,3200953,1477,328,2015-11-15 21:41:29+00:00
677331501395156992,3200953,1189,265,2015-11-15 21:41:29+00:00
677328882937298944,3200953,3938,1693,2015-11-15 21:41:29+00:00
677314812125323265,3200953,1799,611,2015-11-15 21:41:29+00:00
677301033169788928,3200953,1362,471,2015-11-15 21:41:29+00:00
677269281705472000,3200953,2164,790,2015-11-15 21:41:29+00:00
677228873407442944,3200953,3837,1840,2015-11-15 21:41:29+00:00
677187300187611136,3200953,2981,1033,2015-11-15 21:41:29+00:00
676975532580409345,3201000,3015,1203,2015-11-15 21:41:29+00:00
676957860086095872,3201000,2395,907,2015-11-15 21:41:29+00:00
676949632774234114,3201000,1413,448,2015-11-15 21:41:29+00:00
676948236477857792,3201001,2354,980,2015-11-15 21:41:29+00:00
676946864479084545,3201001,1844,426,2015-11-15 21:41:29+00:00
676942428000112642,3201001,2261,855,2015-11-15 21:41:29+00:00
676936541936185344,3201001,13809,5515,2015-11-15 21:41:29+00:00
676916996760600576,3201001,3231,2002,2015-11-15 21:41:29+00:00
676897532954456065,3201001,2426,817,2015-11-15 21:41:29+00:00
676864501615042560,3201001,2294,808,2015-11-15 21:41:29+00:00
676821958043033607,3201001,25124,17605,2015-11-15 21:41:29+00:00
676819651066732545,3201001,1957,741,2015-11-15 21:41:29+00:00
676811746707918848,3201001,1536,469,2015-11-15 21:41:29+00:00
676776431406465024,3201001,5405,2249,2015-11-15 21:41:29+00:00
676617503762681856,3201001,3149,1108,2015-11-15 21:41:29+00:00
676613908052996102,3201002,1183,219,2015-11-15 21:41:29+00:00
676606785097199616,3201002,2039,490,2015-11-15 21:41:29+00:00
676603393314578432,3201002,1280,440,2015-11-15 21:41:29+00:00
676593408224403456,3201002,4954,2410,2015-11-15 21:41:29+00:00
676590572941893632,3201002,1001,142,2015-11-15 21:41:29+00:00
676588346097852417,3201002,2533,896,2015-11-15 21:41:29+00:00
676582956622721024,3201002,1310,312,2015-11-15 21:41:29+00:00
676575501977128964,3201002,2807,1254,2015-11-15 21:41:29+00:00
676533798876651520,3201002,2025,621,2015-11-15 21:41:29+00:00
676496375194980353,3201002,1641,602,2015-11-15 21:41:29+00:00
676470639084101634,3201002,12616,5224,2015-11-15 21:41:29+00:00
676440007570247681,3201002,1863,748,2015-11-15 21:41:29+00:00
676430933382295552,3201002,1526,385,2015-11-15 21:41:29+00:00
676263575653122048,3201002,2243,609,2015-11-15 21:41:29+00:00
676237365392908289,3201002,1335,331,2015-11-15 21:41:29+00:00
676219687039057920,3201002,67100,31989,2015-11-15 21:41:29+00:00
676215927814406144,3201002,1881,661,2015-11-15 21:41:29+00:00
676191832485810177,3201002,2478,1145,2015-11-15 21:41:29+00:00
676146341966438401,3201002,2077,744,2015-11-15 21:41:29+00:00
676121918416756736,3201002,2335,1297,2015-11-15 21:41:29+00:00
676101918813499392,3201002,3042,1284,2015-11-15 21:41:29+00:00
676098748976615425,3201002,3279,1623,2015-11-15 21:41:29+00:00
676089483918516224,3201002,1431,483,2015-11-15 21:41:29+00:00
675898130735476737,3201002,1774,653,2015-11-15 21:41:29+00:00
675891555769696257,3201002,2297,976,2015-11-15 21:41:29+00:00
675888385639251968,3201002,2581,1067,2015-11-15 21:41:29+00:00
675878199931371520,3201002,4531,1570,2015-11-15 21:41:29+00:00
675870721063669760,3200910,1783,632,2015-11-15 21:41:29+00:00
675853064436391936,3201002,2927,1460,2015-11-15 21:41:29+00:00
675849018447167488,3201002,1027,172,2015-11-15 21:41:29+00:00
675845657354215424,3201002,2477,1000,2015-11-15 21:41:29+00:00
675822767435051008,3201002,1652,591,2015-11-15 21:41:29+00:00
675820929667219457,3201002,1140,260,2015-11-15 21:41:29+00:00
675798442703122432,3201002,11101,3787,2015-11-15 21:41:29+00:00
675781562965868544,3201002,1750,537,2015-11-15 21:41:29+00:00
675740360753160193,3201002,1257,388,2015-11-15 21:41:29+00:00
675710890956750848,3201002,2046,928,2015-11-15 21:41:29+00:00
675707330206547968,3201002,2154,771,2015-11-15 21:41:29+00:00
675706639471788032,3201002,693,106,2015-11-15 21:41:29+00:00
675534494439489536,3201002,1953,470,2015-11-15 21:41:29+00:00
675531475945709568,3201002,1276,428,2015-11-15 21:41:29+00:00
675522403582218240,3201002,1122,316,2015-11-15 21:41:29+00:00
675517828909424640,3201002,1414,507,2015-11-15 21:41:29+00:00
675501075957489664,3201002,18482,6485,2015-11-15 21:41:29+00:00
675497103322386432,3201002,3397,1443,2015-11-15 21:41:29+00:00
675489971617296384,3201002,1406,672,2015-11-15 21:41:29+00:00
675483430902214656,3201002,1985,1081,2015-11-15 21:41:29+00:00
675432746517426176,3201002,1623,627,2015-11-15 21:41:29+00:00
675372240448454658,3201002,1838,563,2015-11-15 21:41:29+00:00
675362609739206656,3201002,1136,262,2015-11-15 21:41:29+00:00
675354435921575936,3201003,35178,18963,2015-11-15 21:41:29+00:00
675349384339542016,3201003,4237,2532,2015-11-15 21:41:29+00:00
675334060156301312,3201003,3007,1436,2015-11-15 21:41:29+00:00
675166823650848770,3201003,3920,1795,2015-11-15 21:41:29+00:00
675153376133427200,3201003,6072,2734,2015-11-15 21:41:29+00:00
675149409102012420,3201003,4037,1878,2015-11-15 21:41:29+00:00
675147105808306176,3201003,1026,273,2015-11-15 21:41:29+00:00
675146535592706048,3201003,1300,349,2015-11-15 21:41:29+00:00
675145476954566656,3201003,2305,1011,2015-11-15 21:41:29+00:00
675135153782571009,3201003,1398,542,2015-11-15 21:41:29+00:00
675113801096802304,3201003,2120,877,2015-11-15 21:41:29+00:00
675111688094527488,3201003,1042,283,2015-11-15 21:41:29+00:00
675109292475830276,3201003,3006,1259,2015-11-15 21:41:29+00:00
675047298674663426,3201003,1141,366,2015-11-15 21:41:29+00:00
675015141583413248,3201003,2918,1335,2015-11-15 21:41:29+00:00
675006312288268288,3201003,1057,252,2015-11-15 21:41:29+00:00
675003128568291329,3201003,1672,517,2015-11-15 21:41:29+00:00
674999807681908736,3201003,2433,1232,2015-11-15 21:41:29+00:00
674805413498527744,3201003,934,391,2015-11-15 21:41:29+00:00
674800520222154752,3201003,3240,949,2015-11-15 21:41:29+00:00
674793399141146624,3201003,2697,1225,2015-11-15 21:41:29+00:00
674790488185167872,3201003,1180,278,2015-11-15 21:41:29+00:00
674788554665512960,3201004,871,230,2015-11-15 21:41:29+00:00
674781762103414784,3201004,2169,1335,2015-11-15 21:41:29+00:00
674774481756377088,3201004,1213,532,2015-11-15 21:41:29+00:00
674767892831932416,3201004,1981,883,2015-11-15 21:41:29+00:00
674764817387900928,3201004,852,263,2015-11-15 21:41:29+00:00
674754018082705410,3201004,1456,488,2015-11-15 21:41:29+00:00
674752233200820224,3201004,1580,516,2015-11-15 21:41:29+00:00
674743008475090944,3201004,1514,607,2015-11-15 21:41:29+00:00
674742531037511680,3201004,527,55,2015-11-15 21:41:29+00:00
674739953134403584,3201004,1194,437,2015-11-15 21:41:29+00:00
674737130913071104,3201004,693,103,2015-11-15 21:41:29+00:00
674690135443775488,3201004,1237,510,2015-11-15 21:41:29+00:00
674670581682434048,3201004,1751,729,2015-11-15 21:41:29+00:00
674664755118911488,3201003,994,276,2015-11-15 21:41:29+00:00
674646392044941312,3201003,1533,557,2015-11-15 21:41:29+00:00
674644256330530816,3201003,1111,311,2015-11-15 21:41:29+00:00
674638615994089473,3201003,1806,650,2015-11-15 21:41:29+00:00
674632714662858753,3201003,1617,637,2015-11-15 21:41:29+00:00
674606911342424069,3201003,1013,115,2015-11-15 21:41:29+00:00
674468880899788800,3201003,6676,2275,2015-11-15 21:41:29+00:00
674447403907457024,3201003,1137,393,2015-11-15 21:41:29+00:00
674436901579923456,3201003,1198,426,2015-11-15 21:41:29+00:00
674422304705744896,3201003,1536,592,2015-11-15 21:41:29+00:00
674416750885273600,3201003,731,157,2015-11-15 21:41:29+00:00
674410619106390016,3201003,1289,515,2015-11-15 21:41:29+00:00
674394782723014656,3201003,1607,635,2015-11-15 21:41:29+00:00
674372068062928900,3201003,931,346,2015-11-15 21:41:29+00:00
674330906434379776,3201003,602,83,2015-11-15 21:41:29+00:00
674318007229923329,3201003,1516,570,2015-11-15 21:41:29+00:00
674307341513269249,3201003,12129,7641,2015-11-15 21:41:29+00:00
674291837063053312,3201003,15817,6533,2015-11-15 21:41:29+00:00
674271431610523648,3201003,1682,800,2015-11-15 21:41:29+00:00
674269164442398721,3201003,961,255,2015-11-15 21:41:29+00:00
674265582246694913,3201003,1766,936,2015-11-15 21:41:29+00:00
674262580978937856,3201003,1391,498,2015-11-15 21:41:29+00:00
674255168825880576,3201003,1581,619,2015-11-15 21:41:29+00:00
674082852460433408,3201003,804,186,2015-11-15 21:41:29+00:00
674075285688614912,3201003,1047,316,2015-11-15 21:41:29+00:00
674063288070742018,3201003,6769,2450,2015-11-15 21:41:29+00:00
674053186244734976,3201004,3576,1441,2015-11-15 21:41:29+00:00
674051556661161984,3201004,1564,530,2015-11-15 21:41:29+00:00
674045139690631169,3201004,1520,710,2015-11-15 21:41:29+00:00
674042553264685056,3201004,772,142,2015-11-15 21:41:29+00:00
674038233588723717,3201004,1176,456,2015-11-15 21:41:29+00:00
674036086168010753,3201004,906,240,2015-11-15 21:41:29+00:00
674024893172875264,3201004,1914,1360,2015-11-15 21:41:29+00:00
674019345211760640,3201004,1208,340,2015-11-15 21:41:29+00:00
674014384960745472,3201004,1676,714,2015-11-15 21:41:29+00:00
674008982932058114,3201004,1297,393,2015-11-15 21:41:29+00:00
673956914389192708,3201004,2091,1069,2015-11-15 21:41:29+00:00
673919437611909120,3201004,1251,401,2015-11-15 21:41:29+00:00
673906403526995968,3201004,3406,1799,2015-11-15 21:41:29+00:00
673887867907739649,3201004,994,274,2015-11-15 21:41:29+00:00
673716320723169284,3201004,3289,843,2015-11-15 21:41:29+00:00
673715861853720576,3201004,3815,2303,2015-11-15 21:41:29+00:00
673711475735838725,3201004,1114,325,2015-11-15 21:41:29+00:00
673709992831262724,3201004,908,306,2015-11-15 21:41:29+00:00
673708611235921920,3201004,1153,315,2015-11-15 21:41:29+00:00
673707060090052608,3201004,1177,434,2015-11-15 21:41:29+00:00
673705679337693185,3201004,1337,439,2015-11-15 21:41:29+00:00
673700254269775872,3201004,1532,638,2015-11-15 21:41:29+00:00
673697980713705472,3201004,4067,2165,2015-11-15 21:41:29+00:00
673689733134946305,3201004,1855,700,2015-11-15 21:41:29+00:00
673688752737402881,3201004,1325,534,2015-11-15 21:41:29+00:00
673686845050527744,3201004,1544,479,2015-11-15 21:41:29+00:00
673680198160809984,3201004,1460,521,2015-11-15 21:41:29+00:00
673662677122719744,3201004,1339,397,2015-11-15 21:41:29+00:00
673656262056419329,3201004,769,265,2015-11-15 21:41:29+00:00
673636718965334016,3201004,1194,404,2015-11-15 21:41:29+00:00
673612854080196609,3201004,1691,802,2015-11-15 21:41:29+00:00
673583129559498752,3201004,1273,403,2015-11-15 21:41:29+00:00
673580926094458881,3201004,882,297,2015-11-15 21:41:29+00:00
673576835670777856,3201004,1482,613,2015-11-15 21:41:29+00:00
673363615379013632,3201004,1088,338,2015-11-15 21:41:29+00:00
673359818736984064,3201004,1558,728,2015-11-15 21:41:29+00:00
673355879178194945,3201004,1606,652,2015-11-15 21:41:29+00:00
673352124999274496,3201004,1761,597,2015-11-15 21:41:29+00:00
673350198937153538,3201004,784,229,2015-11-15 21:41:29+00:00
673345638550134785,3201004,2700,1422,2015-11-15 21:41:29+00:00
673343217010679808,3201004,1038,289,2015-11-15 21:41:29+00:00
673342308415348736,3201004,1362,649,2015-11-15 21:41:29+00:00
673320132811366400,3201004,14441,8705,2015-11-15 21:41:29+00:00
673317986296586240,3201004,924,293,2015-11-15 21:41:29+00:00
673295268553605120,3201004,8046,3484,2015-11-15 21:41:29+00:00
673270968295534593,3201004,1134,400,2015-11-15 21:41:29+00:00
673240798075449344,3201004,1510,798,2015-11-15 21:41:29+00:00
673213039743795200,3201005,2410,929,2015-11-15 21:41:29+00:00
673148804208660480,3201005,1822,688,2015-11-15 21:41:29+00:00
672997845381865473,3201005,2092,786,2015-11-15 21:41:29+00:00
672995267319328768,3201005,1001,328,2015-11-15 21:41:29+00:00
672988786805112832,3201005,1039,314,2015-11-15 21:41:29+00:00
672984142909456390,3201005,1338,593,2015-11-15 21:41:29+00:00
672980819271634944,3200913,1930,1079,2015-11-15 21:41:29+00:00
672975131468300288,3201005,1813,1015,2015-11-15 21:41:29+00:00
672970152493887488,3201005,1019,391,2015-11-15 21:41:29+00:00
672968025906282496,3201005,1405,602,2015-11-15 21:41:29+00:00
672964561327235073,3201005,1530,701,2015-11-15 21:41:29+00:00
672902681409806336,3201005,1452,550,2015-11-15 21:41:29+00:00
672898206762672129,3201005,944,459,2015-11-15 21:41:29+00:00
672884426393653248,3201005,1661,897,2015-11-15 21:41:29+00:00
672877615439593473,3201005,1096,405,2015-11-15 21:41:29+00:00
672834301050937345,3201005,1398,623,2015-11-15 21:41:29+00:00
672828477930868736,3201005,1343,533,2015-11-15 21:41:29+00:00
672640509974827008,3201005,1032,348,2015-11-15 21:41:29+00:00
672622327801233409,3201005,1377,542,2015-11-15 21:41:29+00:00
672614745925664768,3201005,1302,644,2015-11-15 21:41:29+00:00
672609152938721280,3201005,1180,424,2015-11-15 21:41:29+00:00
672604026190569472,3201005,1188,445,2015-11-15 21:41:29+00:00
672594978741354496,3201005,1411,661,2015-11-15 21:41:29+00:00
672591762242805761,3201005,1014,367,2015-11-15 21:41:29+00:00
672591271085670400,3201005,782,207,2015-11-15 21:41:29+00:00
672538107540070400,3201006,1089,404,2015-11-15 21:41:29+00:00
672523490734551040,3201006,696,189,2015-11-15 21:41:29+00:00
672488522314567680,3201006,1187,482,2015-11-15 21:41:29+00:00
672482722825261057,3201006,1221,665,2015-11-15 21:41:29+00:00
672481316919734272,3201006,757,137,2015-11-15 21:41:29+00:00
672475084225949696,3201006,1529,770,2015-11-15 21:41:29+00:00
672466075045466113,3201006,1447,598,2015-11-15 21:41:29+00:00
672272411274932228,3201006,6888,3677,2015-11-15 21:41:29+00:00
672267570918129665,3201006,1588,666,2015-11-15 21:41:29+00:00
672264251789176834,3201006,1212,383,2015-11-15 21:41:29+00:00
672256522047614977,3201006,2999,1699,2015-11-15 21:41:29+00:00
672254177670729728,3201006,1515,800,2015-11-15 21:41:29+00:00
672248013293752320,3201006,1833,656,2015-11-15 21:41:29+00:00
672245253877968896,3201006,733,169,2015-11-15 21:41:29+00:00
672239279297454080,3201006,953,347,2015-11-15 21:41:29+00:00
672231046314901505,3201006,1956,1089,2015-11-15 21:41:29+00:00
672222792075620352,3201006,833,231,2015-11-15 21:41:29+00:00
672205392827572224,3201006,2414,1270,2015-11-15 21:41:29+00:00
672169685991993344,3201006,1074,408,2015-11-15 21:41:29+00:00
672160042234327040,3201006,918,395,2015-11-15 21:41:29+00:00
672139350159835138,3201006,1876,792,2015-11-15 21:41:29+00:00
672125275208069120,3201006,2578,1253,2015-11-15 21:41:29+00:00
672095186491711488,3201006,1063,395,2015-11-15 21:41:29+00:00
672082170312290304,3201006,1003,402,2015-11-15 21:41:29+00:00
672068090318987265,3201006,1389,564,2015-11-15 21:41:29+00:00
671896809300709376,3201006,9016,4519,2015-11-15 21:41:29+00:00
671891728106971137,3201006,1415,618,2015-11-15 21:41:29+00:00
671882082306625538,3201006,3693,1488,2015-11-15 21:41:29+00:00
671879137494245376,3201006,1507,748,2015-11-15 21:41:29+00:00
671874878652489728,3201006,1330,601,2015-11-15 21:41:29+00:00
671866342182637568,3201006,1191,548,2015-11-15 21:41:29+00:00
671855973984772097,3201006,977,502,2015-11-15 21:41:29+00:00
671789708968640512,3201006,7527,3811,2015-11-15 21:41:29+00:00
671768281401958400,3201006,1269,572,2015-11-15 21:41:29+00:00
671763349865160704,3201006,1788,999,2015-11-15 21:41:29+00:00
671744970634719232,3201006,1430,841,2015-11-15 21:41:29+00:00
671743150407421952,3201006,779,248,2015-11-15 21:41:29+00:00
671735591348891648,3201006,1534,819,2015-11-15 21:41:29+00:00
671729906628341761,3201006,9119,4795,2015-11-15 21:41:29+00:00
671561002136281088,3201006,13679,7931,2015-11-15 21:41:29+00:00
671550332464455680,3201006,967,229,2015-11-15 21:41:29+00:00
671547767500775424,3201006,1444,658,2015-11-15 21:41:29+00:00
671544874165002241,3201006,2126,1145,2015-11-15 21:41:29+00:00
671542985629241344,3201007,1166,616,2015-11-15 21:41:29+00:00
671538301157904385,3201007,993,436,2015-11-15 21:41:29+00:00
671536543010570240,3201007,1253,441,2015-11-15 21:41:29+00:00
671533943490011136,3201007,1092,631,2015-11-15 21:41:29+00:00
671528761649688577,3201007,896,280,2015-11-15 21:41:29+00:00
671520732782923777,3201007,1499,582,2015-11-15 21:41:29+00:00
671518598289059840,3201007,1010,319,2015-11-15 21:41:29+00:00
671511350426865664,3201007,1734,791,2015-11-15 21:41:29+00:00
671504605491109889,3201007,7495,3866,2015-11-15 21:41:29+00:00
671497587707535361,3201007,980,481,2015-11-15 21:41:29+00:00
671488513339211776,3201007,1073,516,2015-11-15 21:41:29+00:00
671486386088865792,3201007,621,226,2015-11-15 21:41:29+00:00
671485057807351808,3201007,806,253,2015-11-15 21:41:29+00:00
671390180817915904,3201007,1513,805,2015-11-15 21:41:29+00:00
671362598324076544,3201007,1193,325,2015-11-15 21:41:29+00:00
671357843010908160,3201007,426,157,2015-11-15 21:41:29+00:00
671355857343524864,3201008,508,119,2015-11-15 21:41:29+00:00
671347597085433856,3201008,1031,476,2015-11-15 21:41:29+00:00
671186162933985280,3201008,788,241,2015-11-15 21:41:29+00:00
671182547775299584,3201008,1193,378,2015-11-15 21:41:29+00:00
671166507850801152,3201008,931,390,2015-11-15 21:41:29+00:00
671163268581498880,3201008,1763,1198,2015-11-15 21:41:29+00:00
671159727754231808,3201008,401,89,2015-11-15 21:41:29+00:00
671154572044468225,3201008,769,241,2015-11-15 21:41:29+00:00
671151324042559489,3201008,714,166,2015-11-15 21:41:29+00:00
671147085991960577,3201008,713,254,2015-11-15 21:41:29+00:00
671141549288370177,3201008,1246,713,2015-11-15 21:41:29+00:00
671138694582165504,3201008,996,448,2015-11-15 21:41:29+00:00
671134062904504320,3201008,796,212,2015-11-15 21:41:29+00:00
671122204919246848,3201008,3729,2763,2015-11-15 21:41:29+00:00
671115716440031232,3201008,1436,842,2015-11-15 21:41:29+00:00
671109016219725825,3201008,1225,478,2015-11-15 21:41:29+00:00
670995969505435648,3201008,1175,317,2015-11-15 21:41:29+00:00
670842764863651840,3201008,7989,4324,2015-11-15 21:41:29+00:00
670840546554966016,3201008,634,213,2015-11-15 21:41:29+00:00
670838202509447168,3201008,1189,758,2015-11-15 21:41:29+00:00
670833812859932673,3201008,474,135,2015-11-15 21:41:29+00:00
670832455012716544,3201008,780,242,2015-11-15 21:41:29+00:00
670826280409919488,3201008,5961,4485,2015-11-15 21:41:29+00:00
