tweet_id,p1,p1_conf,p2,p2_conf,p3,p3_conf,type_algorithm
673352124999274496,golden_retriever,0.672808,Labrador_retriever,0.275885,kuvasz,0.022255,p1_algo
673355879178194945,Rottweiler,0.5292479999999999,miniature_pinscher,0.168296,Appenzeller,0.100452,p1_algo
673359818736984064,English_setter,0.6965680000000001,Brittany_spaniel,0.104046,Ibizan_hound,0.034832499999999995,p1_algo
673580926094458881,beagle,0.985062,basset,0.00641784,Walker_hound,0.00353259,p1_algo
673583129559498752,Arctic_fox,0.153271,golden_retriever,0.113946,borzoi,0.110718,False
673612854080196609,Newfoundland,0.223101,Leonberg,0.111106,shovel,0.0856263,p1_algo
673656262056419329,bull_mastiff,0.700625,Rhodesian_ridgeback,0.0946977,Brabancon_griffon,0.0575594,p1_algo
673662677122719744,Labrador_retriever,0.95767,beagle,0.0124127,golden_retriever,0.00568913,p1_algo
673680198160809984,Samoyed,0.989853,Arctic_fox,0.00334375,chow,0.00280172,p1_algo
673686845050527744,Pekinese,0.185903,guinea_pig,0.172951,pug,0.166183,p1_algo
673688752737402881,soft-coated_wheaten_terrier,0.340806,Sealyham_terrier,0.234898,kuvasz,0.203495,p1_algo
673689733134946305,Chesapeake_Bay_retriever,0.38222,American_Staffordshire_terrier,0.35014,seat_belt,0.0988739,p1_algo
673705679337693185,Shih-Tzu,0.165383,Lhasa,0.116977,Yorkshire_terrier,0.06389890000000001,p1_algo
673707060090052608,German_short-haired_pointer,0.935771,kelpie,0.022561,Labrador_retriever,0.00884665,p1_algo
673708611235921920,golden_retriever,0.936333,cocker_spaniel,0.0242109,Labrador_retriever,0.00943485,p1_algo
673709992831262724,Chihuahua,0.330171,Siamese_cat,0.18158,kelpie,0.178227,p1_algo
673711475735838725,Maltese_dog,0.607401,toy_poodle,0.143836,Sealyham_terrier,0.063907,p1_algo
673887867907739649,Brabancon_griffon,0.216767,Chihuahua,0.190958,golden_retriever,0.16328800000000002,p1_algo
673906403526995968,toilet_seat,0.683319,soft-coated_wheaten_terrier,0.0489277,Siberian_husky,0.030386,False
673919437611909120,jack-o'-lantern,0.172079,schipperke,0.115984,miniature_pinscher,0.052175,False
673956914389192708,pug,0.5861609999999999,Brabancon_griffon,0.0827437,Chihuahua,0.0458777,p1_algo
674014384960745472,Pembroke,0.74232,Cardigan,0.08493710000000003,Eskimo_dog,0.06832089999999999,p1_algo
674019345211760640,collie,0.992732,borzoi,0.0050429,Shetland_sheepdog,0.00172478,p1_algo
674024893172875264,Pomeranian,0.6485,Pekinese,0.339835,Persian_cat,0.00644846,p1_algo
674036086168010753,toy_poodle,0.685617,miniature_poodle,0.151936,Maltese_dog,0.0455311,p1_algo
674038233588723717,Eskimo_dog,0.358459,Norwegian_elkhound,0.206963,malamute,0.14823599999999998,p1_algo
674042553264685056,toy_poodle,0.927975,miniature_poodle,0.06894639999999999,standard_poodle,0.00131575,p1_algo
674051556661161984,Shih-Tzu,0.179777,badger,0.16058,three-toed_sloth,0.132154,p1_algo
674053186244734976,Cardigan,0.984725,Pembroke,0.00873039,kelpie,0.00219477,p1_algo
674075285688614912,Airedale,0.305392,Kerry_blue_terrier,0.250014,Lakeland_terrier,0.188668,p1_algo
674082852460433408,Pomeranian,0.666957,Shetland_sheepdog,0.028019400000000003,ski_mask,0.0206827,p1_algo
674255168825880576,Eskimo_dog,0.615741,Siberian_husky,0.199544,malamute,0.179107,p1_algo
674262580978937856,Greater_Swiss_Mountain_dog,0.519428,boxer,0.1215,Staffordshire_bullterrier,0.114498,p1_algo
674269164442398721,pug,0.6229210000000001,Norwegian_elkhound,0.0486585,Cardigan,0.0169655,p1_algo
674271431610523648,German_shepherd,0.991454,malinois,0.00415023,bloodhound,0.00301913,p1_algo
674291837063053312,Cardigan,0.611525,Pembroke,0.368566,Chihuahua,0.00332957,p1_algo
674416750885273600,Chihuahua,0.28720100000000004,Boston_bull,0.25092,whippet,0.141012,p1_algo
674422304705744896,golden_retriever,0.964497,Labrador_retriever,0.00900618,tennis_ball,0.00713883,p1_algo
674436901579923456,acorn_squash,0.375392,Shih-Tzu,0.105416,Lhasa,0.0728323,False
674447403907457024,Brabancon_griffon,0.409909,malinois,0.244649,bull_mastiff,0.07481950000000001,p1_algo
674468880899788800,chow,0.52623,Pomeranian,0.283647,toy_poodle,0.0676654,p1_algo
674638615994089473,Pomeranian,0.846986,chow,0.142014,keeshond,0.00260504,p1_algo
674644256330530816,soccer_ball,0.398102,basset,0.335692,cocker_spaniel,0.0729408,False
674646392044941312,flat-coated_retriever,0.837448,groenendael,0.0861665,Labrador_retriever,0.016052200000000003,p1_algo
674670581682434048,malamute,0.180079,Eskimo_dog,0.178033,Siberian_husky,0.07796610000000001,p1_algo
674737130913071104,Pomeranian,0.948537,schipperke,0.0143099,Chihuahua,0.00812024,p1_algo
674739953134403584,Dandie_Dinmont,0.17591500000000002,black-footed_ferret,0.0965343,toy_poodle,0.0641447,p1_algo
674743008475090944,Bernese_mountain_dog,0.583054,Shetland_sheepdog,0.0659904,Greater_Swiss_Mountain_dog,0.0652362,p1_algo
674752233200820224,vizsla,0.665516,redbone,0.17336600000000002,basset,0.134783,p1_algo
674764817387900928,Samoyed,0.634695,Arctic_fox,0.30985300000000005,kuvasz,0.019641,p1_algo
674774481756377088,Chihuahua,0.407016,French_bulldog,0.30997800000000003,Siamese_cat,0.227677,p1_algo
674788554665512960,miniature_poodle,0.349561,toy_poodle,0.154711,Maltese_dog,0.134229,p1_algo
674790488185167872,Labrador_retriever,0.8019029999999999,Chesapeake_Bay_retriever,0.193575,Rottweiler,0.00119305,p1_algo
674793399141146624,giant_schnauzer,0.119693,Afghan_hound,0.0727627,miniature_schnauzer,0.0637859,p1_algo
674800520222154752,Pembroke,0.8764790000000001,Cardigan,0.0969114,dingo,0.00919567,p1_algo
674805413498527744,English_springer,0.594467,cocker_spaniel,0.389994,Welsh_springer_spaniel,0.00709611,p1_algo
674999807681908736,Rottweiler,0.591829,Doberman,0.204544,black-and-tan_coonhound,0.07860189999999999,p1_algo
675003128568291329,Pembroke,0.655279,Pomeranian,0.104164,Cardigan,0.0528177,p1_algo
675006312288268288,boxer,0.654697,space_heater,0.043388800000000005,beagle,0.0428476,p1_algo
675047298674663426,Samoyed,0.978007,chow,0.00712124,Pomeranian,0.00639783,p1_algo
675109292475830276,dalmatian,0.989519,English_setter,0.00525767,German_short-haired_pointer,0.00144283,p1_algo
675111688094527488,Labrador_retriever,0.631501,Brittany_spaniel,0.101927,Chesapeake_Bay_retriever,0.0626498,p1_algo
675145476954566656,Labrador_retriever,0.458746,Great_Dane,0.235504,Staffordshire_bullterrier,0.116864,p1_algo
675146535592706048,dingo,0.28844699999999995,Cardigan,0.229944,Pembroke,0.190407,False
675147105808306176,golden_retriever,0.949215,Labrador_retriever,0.016765400000000003,flat-coated_retriever,0.0106373,p1_algo
675149409102012420,chow,0.999876,Tibetan_mastiff,5.86749e-05,Tibetan_terrier,2.87785e-05,p1_algo
675334060156301312,Pembroke,0.773135,Cardigan,0.11681,chow,0.0390362,p1_algo
675349384339542016,borzoi,0.866367,Saluki,0.122079,Irish_wolfhound,0.00401972,p1_algo
675354435921575936,upright,0.303415,golden_retriever,0.181351,Brittany_spaniel,0.16208399999999998,False
675362609739206656,Labrador_retriever,0.479008,ice_bear,0.218289,kuvasz,0.13991099999999998,p1_algo
675372240448454658,Chihuahua,0.4163850000000001,West_Highland_white_terrier,0.102933,Samoyed,0.0872995,p1_algo
675432746517426176,Labrador_retriever,0.986548,golden_retriever,0.00886185,Chihuahua,0.000693528,p1_algo
675489971617296384,West_Highland_white_terrier,0.139613,seat_belt,0.118647,Old_English_sheepdog,0.0939522,p1_algo
675497103322386432,vizsla,0.5195890000000001,miniature_pinscher,0.0647712,Rhodesian_ridgeback,0.0614913,p1_algo
675517828909424640,Scottish_deerhound,0.240591,groenendael,0.156916,flat-coated_retriever,0.0908994,p1_algo
675522403582218240,cocker_spaniel,0.299708,golden_retriever,0.263665,Irish_setter,0.0803233,p1_algo
675531475945709568,Pembroke,0.918441,Cardigan,0.0273395,Siberian_husky,0.020221,p1_algo
675534494439489536,chow,0.749368,schipperke,0.13373800000000002,Newfoundland,0.0499138,p1_algo
675706639471788032,English_springer,0.9903,Welsh_springer_spaniel,0.00207991,cocker_spaniel,0.00201378,p1_algo
675710890956750848,standard_schnauzer,0.4414270000000001,miniature_schnauzer,0.248885,Sealyham_terrier,0.164967,p1_algo
675740360753160193,golden_retriever,0.800495,kuvasz,0.0977564,Saluki,0.0684146,p1_algo
675781562965868544,Maltese_dog,0.921968,West_Highland_white_terrier,0.0178107,toy_poodle,0.0135554,p1_algo
675798442703122432,beagle,0.681218,basset,0.125121,boxer,0.0803982,p1_algo
675820929667219457,basset,0.556373,beagle,0.201675,bloodhound,0.110848,p1_algo
675822767435051008,Pomeranian,0.4607100000000001,chow,0.202765,Pekinese,0.133266,p1_algo
675845657354215424,pug,0.8839520000000001,Boston_bull,0.0110568,French_bulldog,0.00983981,p1_algo
675853064436391936,Labrador_retriever,0.868367,golden_retriever,0.0433046,vizsla,0.0282072,p1_algo
675870721063669760,golden_retriever,0.263892,Welsh_springer_spaniel,0.184193,beagle,0.182241,p1_algo
675888385639251968,West_Highland_white_terrier,0.672117,Old_English_sheepdog,0.146147,komondor,0.023141400000000003,p1_algo
675891555769696257,Italian_greyhound,0.305637,whippet,0.232057,Great_Dane,0.117806,p1_algo
675898130735476737,Labrador_retriever,0.40743,malinois,0.0770367,pug,0.0745973,p1_algo
676089483918516224,bull_mastiff,0.743808,boxer,0.106697,American_Staffordshire_terrier,0.0423353,p1_algo
676101918813499392,Shih-Tzu,0.225848,Norfolk_terrier,0.186873,Irish_terrier,0.10698699999999997,p1_algo
676146341966438401,Irish_water_spaniel,0.388332,standard_poodle,0.284121,greenhouse,0.0348681,p1_algo
676191832485810177,Chihuahua,0.376741,Italian_greyhound,0.17311400000000002,muzzle,0.07148510000000001,p1_algo
676237365392908289,French_bulldog,0.961996,Chihuahua,0.021793,Boston_bull,0.00691629,p1_algo
676430933382295552,golden_retriever,0.583875,cocker_spaniel,0.203671,Labrador_retriever,0.0361217,p1_algo
676440007570247681,Maltese_dog,0.579472,toy_poodle,0.133446,Shih-Tzu,0.0943966,p1_algo
676470639084101634,golden_retriever,0.7903859999999999,borzoi,0.0228851,dingo,0.0153434,p1_algo
676496375194980353,pug,0.985387,Norwegian_elkhound,0.0044169,French_bulldog,0.00389287,p1_algo
676533798876651520,chow,0.26527399999999995,ice_bear,0.167614,fur_coat,0.117506,p1_algo
676575501977128964,feather_boa,0.424106,Yorkshire_terrier,0.0731443,Shetland_sheepdog,0.0575976,False
676582956622721024,seat_belt,0.790028,Boston_bull,0.196307,French_bulldog,0.0124289,False
676588346097852417,Boston_bull,0.976577,French_bulldog,0.0143237,Chihuahua,0.00230192,p1_algo
676603393314578432,whippet,0.8770209999999999,Great_Dane,0.0341819,boxer,0.028404,p1_algo
676613908052996102,book_jacket,0.49379,Doberman,0.0964228,miniature_pinscher,0.07064669999999999,False
676617503762681856,Chihuahua,0.841084,Pomeranian,0.12053,Pekinese,0.00660034,p1_algo
676811746707918848,Chihuahua,0.440916,Pomeranian,0.345806,cocker_spaniel,0.0603312,p1_algo
676821958043033607,Great_Pyrenees,0.8698040000000001,kuvasz,0.0798143,standard_poodle,0.013263,p1_algo
676864501615042560,Chesapeake_Bay_retriever,0.371146,water_buffalo,0.0995963,Weimaraner,0.0489679,p1_algo
676936541936185344,Chesapeake_Bay_retriever,0.5452859999999999,Norwegian_elkhound,0.081482,space_heater,0.0473911,p1_algo
676946864479084545,Pekinese,0.752707,golden_retriever,0.055654599999999985,Great_Pyrenees,0.041017800000000014,p1_algo
676949632774234114,Welsh_springer_spaniel,0.206479,Saint_Bernard,0.13933900000000002,boxer,0.114606,p1_algo
676957860086095872,Labrador_retriever,0.772423,beagle,0.055901699999999985,golden_retriever,0.0311519,p1_algo
676975532580409345,malamute,0.363257,Siberian_husky,0.245862,Eskimo_dog,0.125547,p1_algo
677187300187611136,English_setter,0.282396,Shih-Tzu,0.08411189999999999,Old_English_sheepdog,0.059538,p1_algo
677269281705472000,Shetland_sheepdog,0.656616,collie,0.195405,German_shepherd,0.0131032,p1_algo
677301033169788928,Japanese_spaniel,0.6611779999999999,Pekinese,0.150119,Chihuahua,0.11972,p1_algo
677314812125323265,Blenheim_spaniel,0.924127,Japanese_spaniel,0.0547901,Chihuahua,0.00820404,p1_algo
677328882937298944,water_buffalo,0.42425,kelpie,0.0290541,Staffordshire_bullterrier,0.0284697,False
677331501395156992,beagle,0.313464,boxer,0.21850300000000006,French_bulldog,0.106462,p1_algo
677334615166730240,Lakeland_terrier,0.859392,Airedale,0.0672917,Irish_water_spaniel,0.0495306,p1_algo
677530072887205888,Staffordshire_bullterrier,0.6892590000000001,Norwegian_elkhound,0.026121,American_Staffordshire_terrier,0.0230747,p1_algo
677547928504967168,American_Staffordshire_terrier,0.914978,Staffordshire_bullterrier,0.08439529999999999,boxer,0.000461663,p1_algo
677557565589463040,seat_belt,0.27725700000000003,Shih-Tzu,0.249017,Pekinese,0.209213,False
677565715327688705,basset,0.397295,Welsh_springer_spaniel,0.199554,purse,0.105641,p1_algo
677644091929329666,Chihuahua,0.626236,Italian_greyhound,0.128483,swing,0.0598404,p1_algo
677673981332312066,Maltese_dog,0.817908,Angora,0.0778051,Pomeranian,0.0221842,p1_algo
677687604918272002,Pembroke,0.573047,sunglasses,0.12675799999999998,golden_retriever,0.108047,p1_algo
677698403548192770,Shih-Tzu,0.916645,Lhasa,0.057883400000000015,Pekinese,0.0201258,p1_algo
677700003327029250,Siberian_husky,0.120849,junco,0.0792056,malamute,0.0630875,p1_algo
677895101218201600,dalmatian,0.550702,kuvasz,0.0602264,Great_Pyrenees,0.058631,p1_algo
677918531514703872,Eskimo_dog,0.199347,dalmatian,0.153225,American_Staffordshire_terrier,0.107798,p1_algo
678021115718029313,miniature_pinscher,0.822048,Doberman,0.0960845,Rottweiler,0.032709300000000004,p1_algo
678255464182861824,Chihuahua,0.613819,Yorkshire_terrier,0.127931,Pomeranian,0.062124300000000014,p1_algo
678278586130948096,Maltese_dog,0.897841,Lhasa,0.0357175,Tibetan_terrier,0.017107499999999998,p1_algo
678334497360859136,Norfolk_terrier,0.378643,golden_retriever,0.0955939,kelpie,0.0853092,p1_algo
678341075375947776,golden_retriever,0.853284,cocker_spaniel,0.0262298,Labrador_retriever,0.0241228,p1_algo
678389028614488064,miniature_pinscher,0.516284,kelpie,0.227402,vizsla,0.103246,p1_algo
678396796259975168,Pembroke,0.95618,Cardigan,0.0318031,Chihuahua,0.0062765,p1_algo
678399652199309312,swing,0.929196,Bedlington_terrier,0.0150472,Great_Pyrenees,0.014038900000000002,False
678410210315247616,schipperke,0.145877,Labrador_retriever,0.0983538,kelpie,0.0973934,p1_algo
678424312106393600,Maltese_dog,0.759945,toy_poodle,0.101194,Shih-Tzu,0.0560374,p1_algo
678446151570427904,Staffordshire_bullterrier,0.284492,Rottweiler,0.189434,American_Staffordshire_terrier,0.18943,p1_algo
678643457146150913,Labrador_retriever,0.33875700000000003,flat-coated_retriever,0.30447,chest,0.0933923,p1_algo
678755239630127104,malamute,0.606654,Border_collie,0.193831,collie,0.0483781,p1_algo
678764513869611008,Irish_terrier,0.696646,Australian_terrier,0.0749616,Irish_setter,0.06390119999999999,p1_algo
678774928607469569,Pembroke,0.194681,toy_poodle,0.121821,Pomeranian,0.096843,p1_algo
678798276842360832,Airedale,0.583122,silky_terrier,0.12956700000000002,Lakeland_terrier,0.0947266,p1_algo
678800283649069056,Labrador_retriever,0.213673,beagle,0.146235,Airedale,0.122701,p1_algo
678969228704284672,Labrador_retriever,0.680251,Chesapeake_Bay_retriever,0.201697,golden_retriever,0.019675900000000003,p1_algo
678991772295516161,Eskimo_dog,0.330216,Siberian_husky,0.187003,Chihuahua,0.10142,p1_algo
679062614270468097,cash_machine,0.802333,schipperke,0.0455186,German_shepherd,0.0233535,False
679111216690831360,kelpie,0.189423,beagle,0.121988,basset,0.121171,p1_algo
679132435750195208,Scottish_deerhound,0.19461,Irish_wolfhound,0.162855,giant_schnauzer,0.15983699999999998,p1_algo
679148763231985668,Italian_greyhound,0.302685,hair_slide,0.124281,Afghan_hound,0.059846,p1_algo
679158373988876288,pug,0.27220500000000003,bull_mastiff,0.25153000000000003,bath_towel,0.116806,p1_algo
679462823135686656,toy_poodle,0.62178,miniature_poodle,0.197819,soft-coated_wheaten_terrier,0.046745,p1_algo
679475951516934144,Maltese_dog,0.145742,toy_poodle,0.139407,West_Highland_white_terrier,0.108821,p1_algo
679511351870550016,Chihuahua,0.761972,black-footed_ferret,0.150605,squirrel_monkey,0.028147900000000007,p1_algo
679530280114372609,dalmatian,0.750256,jaguar,0.169007,zebra,0.00648149,p1_algo
679722016581222400,boxer,0.459604,Boston_bull,0.197913,French_bulldog,0.0870225,p1_algo
679736210798047232,French_bulldog,0.319139,Chihuahua,0.154088,Cardigan,0.117688,p1_algo
679777920601223168,bloodhound,0.5288189999999999,bull_mastiff,0.420119,French_bulldog,0.00948059,p1_algo
679828447187857408,Chihuahua,0.346545,dalmatian,0.166246,toy_terrier,0.117502,p1_algo
679844490799091713,Airedale,0.903832,Border_terrier,0.0347126,toy_poodle,0.021378,p1_algo
679862121895714818,EntleBucher,0.5232060000000001,Greater_Swiss_Mountain_dog,0.431657,Appenzeller,0.0442079,p1_algo
680055455951884288,Samoyed,0.995466,Great_Pyrenees,0.00183395,Pomeranian,0.0006669489999999999,p1_algo
680100725817409536,golden_retriever,0.6989609999999999,chow,0.14597100000000002,Pomeranian,0.034888,p1_algo
680115823365742593,pug,0.999365,French_bulldog,0.000543615,Boston_bull,2.8152800000000006e-05,p1_algo
680130881361686529,Maltese_dog,0.199121,West_Highland_white_terrier,0.197897,Shih-Tzu,0.15713,p1_algo
680145970311643136,miniature_poodle,0.457117,toy_poodle,0.226481,Maltese_dog,0.0676815,p1_algo
680161097740095489,bluetick,0.268681,miniature_pinscher,0.125652,English_setter,0.0893727,p1_algo
680191257256136705,Brittany_spaniel,0.7332529999999999,Welsh_springer_spaniel,0.251634,English_springer,0.00924321,p1_algo
680473011644985345,Lakeland_terrier,0.796694,West_Highland_white_terrier,0.138709,Norwich_terrier,0.016253399999999998,p1_algo
680494726643068929,kuvasz,0.438627,Samoyed,0.111622,Great_Pyrenees,0.0640608,p1_algo
680497766108381184,Chihuahua,0.538354,muzzle,0.0842887,ski_mask,0.07669010000000001,p1_algo
680609293079592961,French_bulldog,0.700764,Chihuahua,0.07238960000000001,American_Staffordshire_terrier,0.039618699999999986,p1_algo
680801747103793152,pug,0.99672,Labrador_retriever,0.00143879,Staffordshire_bullterrier,0.000517603,p1_algo
680836378243002368,Pembroke,0.427781,Shetland_sheepdog,0.160669,Pomeranian,0.11125,p1_algo
680889648562991104,Shetland_sheepdog,0.876337,collie,0.078331,Pomeranian,0.0204075,p1_algo
680913438424612864,Pomeranian,0.615678,golden_retriever,0.12645499999999998,Chihuahua,0.0871836,p1_algo
680934982542561280,Labrador_retriever,0.7843979999999999,Siberian_husky,0.0559251,beagle,0.0227501,p1_algo
680940246314430465,soft-coated_wheaten_terrier,0.289598,West_Highland_white_terrier,0.157195,toy_poodle,0.07443469999999999,p1_algo
680970795137544192,pug,0.713102,whippet,0.05742630000000001,quilt,0.0560181,p1_algo
681193455364796417,Pomeranian,0.992619,keeshond,0.00435645,schipperke,0.000814,p1_algo
681231109724700672,Irish_setter,0.406047,cocker_spaniel,0.345646,Airedale,0.147912,p1_algo
